RUL,sensor_1
22,445
39,491.19
107,445
75,445
149,462.54
78,449.44
94,518.67
14,445
99,445
162,462.54
143,491.19
7,449.44
71,462.54
105,491.19
12,462.54
160,491.19
162,489.05
104,445
194,491.19
82,491.19
91,518.67
11,491.19
26,518.67
142,462.54
39,445
92,491.19
76,489.05
124,518.67
64,462.54
118,491.19
6,491.19
22,449.44
147,445
126,449.44
36,489.05
73,445
89,449.44
11,518.67
151,449.44
10,449.44
97,462.54
30,462.54
42,462.54
60,462.54
85,462.54
134,518.67
34,462.54
45,445
24,491.19
86,449.44
119,489.05
151,445
142,491.19
176,445
157,445
67,491.19
97,518.67
8,445
154,462.54
139,491.19
51,449.44
33,445
184,518.67
46,489.05
12,518.67
133,445
46,449.44
46,518.67
12,518.67
33,445
15,489.05
176,445
23,449.44
89,491.19
124,489.05
163,491.19
25,445
74,445
78,445
114,489.05
96,491.19
10,449.44
172,462.54
166,491.19
115,445
70,518.67
94,449.44
56,445
86,491.19
96,518.67
50,489.05
73,462.54
154,491.19
129,489.05
171,462.54
71,445
105,489.05
113,489.05
37,445
7,449.44
13,449.44
22,445
9,445
120,449.44
100,489.05
107,491.19
41,462.54
153,449.44
126,489.05
59,462.54
18,445
66,489.05
13,518.67
14,489.05
139,491.19
13,518.67
75,518.67
8,489.05
109,449.44
137,491.19
41,449.44
192,462.54
23,489.05
86,462.54
184,449.44
15,445
195,518.67
126,489.05
120,445
165,445
101,445
116,449.44
126,491.19
36,445
7,449.44
122,491.19
159,445
88,462.54
173,449.44
146,518.67
130,445
108,462.54
53,489.05
162,445
59,489.05
100,462.54
56,491.19
145,489.05
76,489.05
57,462.54
31,449.44
88,445
173,462.54
34,462.54
7,445
133,491.19
172,445
6,449.44
22,462.54
83,518.67
82,489.05
84,489.05
95,462.54
174,518.67
111,489.05
72,489.05
109,491.19
87,449.44
179,518.67
158,518.67
126,489.05
12,462.54
8,445
10,489.05
123,491.19
103,518.67
12,491.19
106,449.44
12,445
32,449.44
37,518.67
116,462.54
15,462.54
10,445
46,489.05
142,489.05
24,449.44
135,491.19
56,445
43,489.05
178,445
71,489.05
104,462.54
15,489.05
166,445
89,518.67
36,491.19
11,462.54
92,445
96,462.54
59,518.67
13,449.44
167,445
151,445
154,489.05
109,449.44
116,445
91,462.54
11,518.67
88,462.54
108,489.05
76,449.44
14,449.44
89,462.54
145,445
17,462.54
66,518.67
154,518.67
41,445
182,491.19
73,449.44
39,445
58,449.44
14,462.54
145,462.54
88,449.44
162,445
189,449.44
120,489.05
98,449.44
33,445
184,445
110,489.05
68,445
24,445
75,518.67
18,462.54
16,491.19
166,518.67
98,449.44
176,445
81,491.19
118,518.67
35,445
131,491.19
194,462.54
112,449.44
26,462.54
